"site","scientificName","is_fish","iucn_category","bold_sequences"
"Komodo National Park","Sycozoa cerebriformis",FALSE,,
"Komodo National Park","Syllis alternata",FALSE,,
"Komodo National Park","Syllis cruzi",FALSE,,
"Komodo National Park","Syllis komodoensis",FALSE,,
"Komodo National Park","Synchiropus picturatus",TRUE,,1
"Komodo National Park","Syngnathoides biaculeatus",TRUE,,1
"Komodo National Park","Synodus dermatogenys",TRUE,,2
"Komodo National Park","Synodus evermanni",TRUE,,1
"Komodo National Park","Takifugu alboplumbeus",TRUE,,2
"Komodo National Park","Terapon jarbua",TRUE,,11
"Komodo National Park","Terapon theraps",TRUE,,1
"Komodo National Park","Thalamita integra",FALSE,,
"Komodo National Park","Thalassoma lunare",TRUE,,3
"Komodo National Park","Thor amboinensis",FALSE,,
"Komodo National Park","Thranita crenata",FALSE,,
"Komodo National Park","Thyca crystallina",FALSE,,
"Komodo National Park","Thyone anomala",FALSE,,
"Komodo National Park","Thysanophrys chiltonae",TRUE,,2
"Komodo National Park","Trapezia cymodoce",FALSE,,
"Komodo National Park","Trapezia guttata",FALSE,,
"Komodo National Park","Trapezia lutea",FALSE,,
"Komodo National Park","Triaenodon obesus",TRUE,"VU",11
"Komodo National Park","Tridacna crocea",FALSE,,
"Komodo National Park","Tridacna maxima",FALSE,,
"Komodo National Park","Trimma benjamini",TRUE,,1
"Komodo National Park","Trimma macrophthalmus",TRUE,,1
"Komodo National Park","Trypanosyllis zebra",FALSE,,
"Komodo National Park","Ungusurculus komodoensis",TRUE,,
"Komodo National Park","Uropterygius marmoratus",TRUE,,
"Komodo National Park","Valenciennea immaculata",TRUE,,
"Komodo National Park","Valenciennea muralis",TRUE,,2
"Komodo National Park","Vasticardium assimile",FALSE,,
"Komodo National Park","Vasticardium orbita",FALSE,,
"Komodo National Park","Zafra selasphora",FALSE,,
"Komodo National Park","Zenarchopterus gilli",TRUE,,
"Komodo National Park","Zoopilus echinatus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aaptos aaptos",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Abalistes stellatus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Abietinaria immersa",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Ablabys taenianotus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Abralia astrolineata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Abudefduf sexfasciatus",TRUE,,4
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthaster planci",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthochaetetes wellsi",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthogorgia augusta",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthogorgia breviflora",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthogorgia isoxya",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthogorgia meganopla",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthogorgia spinosa",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthopagrus berda",TRUE,,3
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthopleura gemmata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthosquilla derijardi",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthosquilla multifasciata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus albipectoralis",TRUE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus blochii",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus dussumieri",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus lineatus",TRUE,,11
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus nigricans",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus nigricauda",TRUE,,2
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus nigrofuscus",TRUE,,2
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus olivaceus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus pyroferus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus thompsoni",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus triostegus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acanthurus xanthopterus",TRUE,,1
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acentrogobius moloanus",TRUE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aciculites oxytylota",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aclyvolva coarctata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aclyvolva lanceolata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acromycter longipectoralis",TRUE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropoma lecorneti",TRUE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora abrotanoides",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora acuminata",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora anthocercis",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora aspera",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora austera",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora cerealis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora clathrata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora digitifera",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora echinata",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora elseyi",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora florida",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora gemmifera",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora grandis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora granulosa",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora hyacinthus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora intermedia",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora latistella",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora listeri",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora longicyathus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora loripes",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora lutkeni",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora microclados",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora millepora",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora monticulosa",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora muricata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora nana",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora nasuta",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora paniculata",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora robusta",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora samoensis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora sarmentosa",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora secale",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora selago",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora solitaryensis",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora speciosa",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora striata",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora subglabra",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora subulata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora valida",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora vaughani",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acropora yongei",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma attenuatum",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma biradiatum",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma dianthinum",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma hobbsae",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma profundum",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma punctolineatum",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma selene",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma simplex",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acrosterigma transcendens",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria angulata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria conferta",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria crassicaulis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria disordinata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria gracilis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria longitheca",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria medeae",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria novaecaledoniae",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria profunda",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acryptolaria pseudoangulata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actaeodes hirsutissimus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actaeodes tomentosus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteocina gracilis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteocina hadfieldi",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon buccinus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon chauliodous",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon chrystomatus",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon fortis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon herosae",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Acteon ringiculoides",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinopyga lecanora",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinopyga mauritiana",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinopyga miliaris",FALSE,"VU",
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinopyga spinea",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinopyga varians",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinotrophon fragilis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Actinozonella texturata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adelopora alveolata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adelopora fragilis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adelopora robusta",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adelopora rosea",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adelopora stichopora",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adeonellopsis pentapora",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Adeonellopsis yarraensis",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aega angustata",FALSE,,
"Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Aegaeon lacazei",FALSE,,
